Rank,Product_Name,Rating_Score,Review_Count,Original_Price,Discount_Price,Product_URL
1,Nike Product,4.9,763,"₱5,995","₱4,795",https://www.nike.com/ph/t/sb-force-58-skate-shoe-HNFTvl/CZ2959-001
2,Nike Product,4.9,548,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-5-retro-soft-pink-shoes-Ngr62zp4/HQ7978-102
3,Nike Product,4.9,228,"₱5,995","₱4,795",https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600
4,Nike Product,4.8,647,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-11-retro-gamma-shoes-gMjfzz/CT8012-047
5,Nike Product,4.8,601,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-5-retro-soft-pink-shoes-Ngr62zp4/HQ7978-102
6,Nike Product,4.8,514,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-11-retro-gamma-shoes-gMjfzz/CT8012-047
7,Nike Product,4.8,174,"₱5,995","₱4,795",https://www.nike.com/ph/launch/r/IO1752-100
8,Nike Product,4.7,517,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-max-95-big-bubble-valentines-day-shoes-WPuOyXTt/IB8155-600
9,Nike Product,4.6,582,"₱5,995","₱4,795",https://www.nike.com/ph/t/zoom-vomero-5-shoes-8m9brL/FJ4151-003
10,Nike Product,4.6,519,"₱5,995","₱4,795",https://www.nike.com/ph/t/kobe-ix-elite-low-em-protro-basketball-shoes-ADgjePNG/IH1401-500
11,Nike Academy Team,4.6,466,"₱2,595","₱2,335.50",https://www.nike.com/ph/t/academy-team-backpack-Fj31bT/DV0761-011
12,Nike Product,4.6,342,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-11-retro-pearl-shoes-4x2Pv2/AR0715-110
13,Nike Product,4.6,259,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-4-retro-shoes-AvPVnR8r/HV0823-200
14,Nike Product,4.6,237,"₱5,995","₱4,795",https://www.nike.com/ph/t/kobe-iii-protro-basketball-shoes-tuq4XG91/IQ5338-400
15,Nike Product,4.5,724,"₱5,995","₱4,795",https://www.nike.com/ph/t/kobe-ix-elite-low-protro-basketball-shoes-55edJFf8/IM0465-500
16,Nike Product,4.5,717,"₱5,995","₱4,795",https://www.nike.com/ph/t/air-jordan-4-retro-shoes-AvPVnR8r/HV0823-200
17,Nike Mercurial Superfly 10 Elite x Air Max 95 SE,4.5,699,"₱17,595","₱9,677",https://www.nike.com/ph/t/mercurial-superfly-10-elite-air-max-95-se-high-top-football-boot-cnkFbV/HV9916-001
18,Nike Product,4.4,742,"₱5,995","₱4,795",https://www.nike.com/ph/t/mercurial-superfly-10-elite-high-top-football-boot-Snwv27/FQ1454-600
19,Nike Product,4.4,302,"₱5,995","₱4,795",https://www.nike.com/ph/t/tiempo-legend-10-elite-low-top-football-boot-F47h5D/DV4328-003
20,Nike Product,4.3,792,"₱5,995","₱4,795",https://www.nike.com/ph/t/lebron-xxiii-point-forward-ep-basketball-shoes-grWWLlLR/IB9563-101
